   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:28:12,870  5534ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 06:28:28,061 20724ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:28:28,712 21375ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2023-01-19 06:28:41,172 33835ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2023-01-19 06:28:53,772 46436ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:28:53,777 46441ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:28:53,777 46441ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:29:03,284 55948ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:29:03,289 55952ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:29:03,289 55952ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:29:05,061 57724ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:29:05,678 58342ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2023-01-19 06:29:15,595 68259ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:29:18,497 71160ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:31:30,762  2971ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2023-01-19 06:33:37,757 129966ms osProveedoresItemEvent itemAction                     - Column - Invalid column  [66000-16]
System.Runtime.InteropServices.COMException (0xFFFFE499): Column - Invalid column  [66000-16]
   en SAPbouiCOM.IColumns.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.actualizarNumeroSunat() en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 362
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 190
DEBUG 2023-01-19 06:33:46,715 138924ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 28
DEBUG 2023-01-19 06:33:46,926 139135ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 29
DEBUG 2023-01-19 06:33:47,149 139358ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 30
DEBUG 2023-01-19 06:33:47,614 139823ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_CAB" SET  U_BPP_ESTADO = 'Procesado',U_BPP_FECEJE = '20230119' WHERE "DocEntry"  = 16 
DEBUG 2023-01-19 06:33:47,618 139828ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 28 WHERE "DocEntry" = 16 AND "LineId" = 1
DEBUG 2023-01-19 06:33:47,622 139831ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 29 WHERE "DocEntry" = 16 AND "LineId" = 1
DEBUG 2023-01-19 06:33:47,623 139832ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 30 WHERE "DocEntry" = 16 AND "LineId" = 1
DEBUG 2023-01-19 06:33:56,848 149057ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:34:07,027 159237ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:34:10,823 163032ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:34:22,285 174495ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:34:23,456 175665ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:34:29,057 181266ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:34:31,000 183210ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:34:35,576 187786ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:37:50,939  3113ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
ERROR 2023-01-19 06:37:52,155  4330ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 50
ERROR 2023-01-19 06:37:53,779  5954ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:37:59,096 11271ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
DEBUG 2023-01-19 06:38:13,520 25695ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:38:13,527 25701ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:38:13,527 25701ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:38:23,985 36160ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:38:23,991 36166ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:38:23,991 36166ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:38:37,930 50105ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Inicio Ejecución *************************************************
DEBUG 2023-01-19 06:38:37,937 50112ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** No se encontro ningun detraccion *************************************************
DEBUG 2023-01-19 06:38:37,937 50112ms seInvoiceFormDataEvent generarAsiento                 - ***************************************** Fin Ejecución ****************************************************
DEBUG 2023-01-19 06:38:56,310 68485ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','','',''  
DEBUG 2023-01-19 06:38:56,955 69129ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2023-01-19 06:39:01,911 74086ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:39:02,643 74817ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2023-01-19 06:39:19,190 91365ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 31
DEBUG 2023-01-19 06:39:19,402 91577ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 32
DEBUG 2023-01-19 06:39:19,614 91789ms osProveedoresItemEvent generarAsientos                - Se creo el pago : 33
DEBUG 2023-01-19 06:39:20,038 92213ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_CAB" SET  U_BPP_ESTADO = 'Procesado',U_BPP_FECEJE = '20230119' WHERE "DocEntry"  = 17 
DEBUG 2023-01-19 06:39:20,041 92216ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 31 WHERE "DocEntry" = 17 AND "LineId" = 1
DEBUG 2023-01-19 06:39:20,046 92220ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 32 WHERE "DocEntry" = 17 AND "LineId" = 2
DEBUG 2023-01-19 06:39:20,048 92223ms osProveedoresItemEvent generarAsientos                - Query : UPDATE "@BPP_PAGM_DET1" SET "U_BPP_PAGO" = 33 WHERE "DocEntry" = 17 AND "LineId" = 3
DEBUG 2023-01-19 06:39:30,613 102788ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:39:35,492 107667ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:39:36,404 108579ms rchaseInvoiceItemEvent FormUI                         - Se está creando el evento.
ERROR 2023-01-19 06:39:40,081 112256ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.Objects.PurchaseInvoiceItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\Objects\PurchaseInvoiceItemEvent.cs:línea 22
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 27
DEBUG 2023-01-19 06:42:03,140  2843ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 06:42:15,580 15284ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','SOL','',''  
DEBUG 2023-01-19 06:42:16,228 15932ms osProveedoresItemEvent cargarAsientos                 - Se cargo satisfactoriamente los documentos.
DEBUG 2023-01-19 07:00:46,194  3071ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 07:02:04,464  3391ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 07:04:28,449  3273ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 07:04:53,323 28147ms uentasDestinoMenuEvent menuAction                     - Query : SELECT "U_BPP_PAGO" Pago FROM "@BPP_PAGM_CAB" WHERE "DocEntry"  = 17 
DEBUG 2023-01-19 07:05:46,546  2963ms SAPInit                ConnectToCompany               - Inicio Add-On BPP
DEBUG 2023-01-19 07:06:05,812 22229ms uentasDestinoMenuEvent menuAction                     - Query : SELECT T2."U_BPP_PAGO" Pago FROM "@BPP_PAGM_CAB" T1 INNER JOIN "@BPP_PAGM_DET1" T2 ON T1."DocEntry" = T2."DocEntry" WHERE T1."DocEntry"  = 18 
DEBUG 2023-01-19 07:06:46,900 63317ms uentasDestinoMenuEvent menuAction                     - Se cancelaron un total de  : 2Pagos 
DEBUG 2023-01-19 07:07:01,107 77524ms uentasDestinoMenuEvent menuAction                     - Query : SELECT T2."U_BPP_PAGO" Pago FROM "@BPP_PAGM_CAB" T1 INNER JOIN "@BPP_PAGM_DET1" T2 ON T1."DocEntry" = T2."DocEntry" WHERE T1."DocEntry"  = 17 
DEBUG 2023-01-19 07:07:09,632 86050ms uentasDestinoMenuEvent menuAction                     - Se cancelo el pago : 31
DEBUG 2023-01-19 07:07:22,470 98887ms uentasDestinoMenuEvent menuAction                     - Se cancelo el pago : 32
DEBUG 2023-01-19 07:07:22,714 99131ms uentasDestinoMenuEvent menuAction                     - Se cancelo el pago : 33
DEBUG 2023-01-19 07:07:22,846 99263ms uentasDestinoMenuEvent menuAction                     - Se cancelaron un total de  : 3Pagos 
ERROR 2023-01-19 07:07:41,729 118146ms _ItemEvent             DoAction                       - Form - Invalid Form
System.Runtime.InteropServices.COMException (0xFFFFF43C): Form - Invalid Form
   en SAPbouiCOM.IForms.Item(Object Index)
   en BPP.Events.ItemEvent.BPP_UI.PagosMasivosProveedoresItemEvent.itemAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\ItemEvent\BPP_UI\PagosMasivosProveedoresItemEvent.cs:línea 21
   en BPP.Events._ItemEvent.DoAction(String FormUID, ItemEvent& pVal, Boolean& BubbleEvent) en D:\SMB\Sistemas\Desarrollo\LOCALIZACION\ADDON\BPP_V_X32\BPP\BPP\Events\_ItemEvent.cs:línea 50
DEBUG 2023-01-19 07:07:47,920 124337ms osProveedoresItemEvent cargarAsientos                 - Query : EXEC SP_BPP_CONSULTAR_PGM_PROVEEDORES '20230101','20230119','','','',''  
